timestamp,price,Open,High,Low,Close,Volume,signal
1703688000,108.468,107.442,108.813,107.32,108.468,652689,SignalNone
1703688600,108.892,108.469,109.134,108.113,108.923,437859,SignalNone
1703689200,108.206,108.899,109.6,108.057,108.22,451617,SignalNone
1703689800,107.513,108.214,108.704,106.4,107.514,685179,SignalNone
1703690400,107.229,107.498,107.733,106.4,107.24,541220,SignalNone
1703691000,107.265,107.224,107.976,106.898,107.266,351663,SignalNone
1703691600,108.354,107.267,108.494,106.858,108.385,321984,SignalNone
1703692200,108.598,108.386,109.349,108.126,108.588,495223,SignalNone
1703692800,107.961,108.598,108.737,107.51,107.99,251474,SignalNone
1703693400,107.25,107.968,108.339,107,107.253,304961,SignalNone
1703694000,107.014,107.25,107.68,106.59,106.972,385449,SignalNone
1703694600,106.616,106.979,107.799,105,106.631,895282,SignalNone
1703695200,107.112,106.629,107.667,106.481,107.121,495149,SignalNone
1703695800,105.988,107.122,107.299,105.55,105.99,427492,SignalNone
1703696400,105.638,105.99,105.999,104.832,105.653,504354,SignalLong
1703697000,106.374,105.639,106.5,105.211,106.374,396209,SignalNone
1703697600,106.562,106.374,107,106.033,106.555,320221,SignalNone
1703698200,106.26,106.56,106.847,105.6,106.214,272382,SignalNone
1703698800,107.445,106.215,107.712,106.157,107.466,423828,SignalNone
1703699400,107.462,107.46,108,107.042,107.431,268664,SignalNone
1703700000,108.235,107.432,108.414,107.346,108.235,293370,SignalNone
1703700600,108.575,108.243,109.5,107.977,108.58,557707,SignalNone
1703701200,108.09,108.579,108.613,107.303,108.123,441088,SignalNone
1703701800,108.515,108.114,109.128,107.896,108.502,363319,SignalNone
1703702400,108.955,108.502,109.197,108.134,108.956,211671,SignalNone
1703703000,109.416,108.955,109.848,108.758,109.416,342287,SignalNone
1703703600,110.164,109.417,110.553,109.289,110.165,428890,SignalShort
1703704200,109.58,110.165,110.215,109.078,109.59,285918,SignalNone
1703704800,109.368,109.58,109.69,108.77,109.369,219270,SignalNone
1703705400,109.54,109.368,109.918,108.804,109.543,197866,SignalNone
1703706000,109.335,109.55,109.599,108.977,109.333,234025,SignalNone
1703706600,108.714,109.325,109.334,108.126,108.715,333844,SignalNone
1703707200,109.114,108.714,109.298,108.714,109.12,116368,SignalNone
1703707800,109.194,109.112,109.5,108.732,109.194,104176,SignalNone
1703708400,108.589,109.195,109.218,108.444,108.59,111966,SignalLong
1703709000,109.233,108.589,109.372,108.539,109.242,124773,SignalNone
1703709600,110.108,109.241,110.164,108.562,110.125,250431,SignalNone
1703710200,109.83,110.125,111.139,109.69,109.817,384274,SignalNone
1703710800,110.079,109.828,110.307,108.755,110.073,331069,SignalNone
1703711400,109.427,110.071,110.288,109.242,109.427,168200,SignalNone
1703712000,109.13,109.428,109.787,108.928,109.133,147392,SignalNone
1703712600,109.328,109.13,109.56,108.721,109.329,146501,SignalNone
1703713200,109.277,109.329,109.555,108.91,109.265,119363,SignalNone
1703713800,109.044,109.282,109.383,108.902,109.023,130194,SignalNone
1703714400,109.131,109.023,109.353,108.7,109.132,110874,SignalNone
1703715000,108.581,109.132,109.312,108.549,108.587,116525,SignalNone
1703715600,109.279,108.582,109.856,108.4,109.281,193524,SignalNone
1703716200,108.137,109.279,109.386,107.673,108.136,341561,SignalNone
1703716800,108.504,108.136,108.64,108.028,108.504,176473,SignalNone
1703717400,107.916,108.505,108.572,106.901,107.917,251516,SignalNone
1703718000,107.354,107.916,108.042,106.514,107.356,390441,SignalNone
1703718600,107.453,107.36,107.845,107.168,107.467,157441,SignalNone
1703719200,107.85,107.449,107.845,107.27,107.845,134000,SignalNone
1703719800,107.614,107.846,108.067,107.567,107.625,103882,SignalNone
1703720400,107.276,107.614,107.887,107.238,107.277,103550,SignalNone
1703721000,106.925,107.276,107.476,106.794,106.926,122930,SignalNone
1703721600,107.089,106.925,107.357,106.805,107.095,98567,SignalNone
1703722200,107.835,107.089,108.666,106.59,107.836,340801,SignalNone
1703722800,108.288,107.835,108.548,107.7,108.289,194369,SignalNone
1703723400,109.376,108.289,109.684,108.188,109.377,272133,SignalShort
1703724000,109.187,109.377,109.826,108.806,109.188,300633,SignalNone
1703724600,108.789,109.187,109.431,108.64,108.783,222949,SignalNone
1703725200,107.287,108.783,108.798,106.856,107.298,369544,SignalNone
1703725800,107.75,107.297,107.842,107.03,107.778,155081,SignalNone
1703726400,106.044,107.78,108.076,105.5,106.043,398615,SignalNone
1703727000,105.517,106.045,106.175,105.168,105.546,424610,SignalNone
1703727600,105.238,105.54,106.046,105.1,105.238,251465,SignalNone
1703728200,105.007,105.238,105.551,104.618,105.056,337086,SignalNone
1703728800,105.295,105.036,105.69,104.864,105.295,204576,SignalNone
1703729400,104.04,105.296,105.57,103.992,104.054,425527,SignalNone
1703730000,104.314,104.053,104.7,103.526,104.315,342363,SignalNone
1703730600,103.956,104.315,104.517,103.756,103.959,208902,SignalNone
1703731200,104.137,103.959,104.219,103.108,104.131,316987,SignalNone
1703731800,103.884,104.127,104.515,103.79,103.885,219097,SignalNone
1703732400,103.527,103.884,104.109,103.423,103.533,158258,SignalLong
1703733000,103.731,103.533,104.208,103.404,103.732,163884,SignalNone
1703733600,104.616,103.732,104.895,103.644,104.611,206920,SignalNone
1703734200,104.5,104.611,104.953,104.244,104.501,186258,SignalNone
1703734800,104.285,104.5,104.538,104.016,104.285,119675,SignalNone
1703735400,104.752,104.285,104.814,104.235,104.76,141181,SignalNone
1703736000,104.674,104.766,104.882,104.4,104.664,132644,SignalNone
1703736600,104.294,104.666,104.692,104.263,104.295,138604,SignalNone
1703737200,105.075,104.295,105.1,104.289,105.076,192685,SignalNone
1703737800,105.779,105.076,105.815,104.925,105.779,198389,SignalShort
1703738400,104.758,105.779,105.822,104.671,104.759,149429,SignalNone
1703739000,104.377,104.758,104.828,104.104,104.387,213488,SignalNone
1703739600,104.761,104.387,105.026,104.239,104.727,135829,SignalNone
1703740200,104.711,104.733,105.266,104.412,104.711,232784,SignalNone
1703740800,105.276,104.711,105.719,104.243,105.272,330134,SignalNone
1703741400,104.867,105.277,105.691,104.6,104.869,239663,SignalNone
1703742000,105.426,104.868,105.476,104.817,105.417,176478,SignalNone
1703742600,105.226,105.426,105.647,104.947,105.219,152270,SignalNone
1703743200,105.249,105.222,105.798,104.969,105.242,136243,SignalNone
1703743800,105.695,105.245,105.797,105.06,105.706,150276,SignalNone
1703744400,105.762,105.695,105.837,105.435,105.763,106552,SignalNone
1703745000,105.996,105.762,106.6,105.613,105.991,274643,SignalShort
1703745600,105.533,105.991,106.226,105.427,105.546,209872,SignalNone
1703746200,105.6,105.534,105.8,105,105.612,196357,SignalNone
1703746800,104.616,105.606,105.952,104.233,104.665,322583,SignalNone
1703747400,104.507,104.659,105.124,104.11,104.507,243395,SignalNone
1703748000,104.235,104.509,104.799,103.575,104.252,357032,SignalNone
1703748600,103.469,104.241,104.324,102.297,103.469,717939,SignalNone
1703749200,103.249,103.468,103.715,102.852,103.241,299731,SignalLong
1703749800,105.109,103.246,105.196,103.103,105.113,351039,SignalNone
1703750400,105.983,105.11,106.622,104.841,105.984,663621,SignalNone
1703751000,105.432,105.991,106.048,105,105.438,285748,SignalNone
1703751600,105.41,105.439,105.78,104.804,105.424,214688,SignalNone
1703752200,105.617,105.422,106.2,105.097,105.601,268132,SignalNone
1703752800,105.682,105.605,106.156,105.362,105.675,178535,SignalNone
1703753400,105.73,105.682,105.878,105.226,105.73,133768,SignalNone
1703754000,105.004,105.73,105.939,104.874,104.984,257965,SignalNone
1703754600,104.103,104.982,105.272,103.727,104.104,350089,SignalNone
1703755200,103.916,104.104,104.302,103.3,103.929,313528,SignalNone
1703755800,103.62,103.919,104.078,103.301,103.626,207842,SignalLong
1703756400,104.848,103.626,104.958,103.437,104.853,263336,SignalNone
1703757000,105.387,104.843,105.734,104.841,105.386,227644,SignalNone
1703757600,104.48,105.385,105.765,104.301,104.514,284992,SignalNone
1703758200,105.292,104.521,105.356,104.019,105.301,249524,SignalNone
1703758800,105.253,105.293,105.6,104.951,105.272,144685,SignalNone
1703759400,105.631,105.271,106.361,105.039,105.632,383160,SignalNone
1703760000,105.831,105.645,106.095,105.231,105.844,176211,SignalNone
1703760600,105.97,105.842,106.352,105.683,105.978,192971,SignalShort
1703761200,105.334,105.971,106.027,105.109,105.334,181880,SignalNone
1703761800,105.368,105.334,105.979,105.139,105.38,157845,SignalNone
1703762400,104.879,105.355,105.569,104.558,104.879,206725,SignalNone
1703763000,105.435,104.879,105.479,104.735,105.422,123236,SignalNone
1703763600,105.806,105.42,106.037,105.279,105.807,172565,SignalNone
1703764200,105.38,105.806,105.937,105.331,105.385,117915,SignalNone
1703764800,104.986,105.384,105.425,104.77,104.986,156643,SignalNone
1703765400,104.953,105,105.16,104.514,104.961,152716,SignalNone
1703766000,104.908,104.954,105.247,104.517,104.931,125614,SignalNone
1703766600,103.667,104.931,104.988,103.555,103.667,390544,SignalNone
1703767200,102.163,103.667,103.779,101.468,102.153,942031,SignalNone
1703767800,102.365,102.159,102.87,101.872,102.41,559156,SignalNone
1703768400,101.252,102.404,102.68,100.595,101.238,1066999,SignalNone
1703769000,101.751,101.242,102.468,100.927,101.743,531183,SignalNone
1703769600,102.24,101.741,102.3,101.3,102.271,371879,SignalNone
1703770200,102.057,102.266,102.598,101.715,102.064,270429,SignalNone
1703770800,100.653,102.059,102.126,100.11,100.66,689083,SignalNone
1703771400,101,100.659,101.107,99.2,100.988,1036966,SignalNone
1703772000,101.189,100.987,101.832,100.88,101.168,455095,SignalNone
1703772600,99.901,101.169,101.523,99.532,99.895,692187,SignalNone
1703773200,98.975,99.894,100.276,98.12,99.022,1301015,SignalNone
1703773800,99.513,99.025,99.586,98,99.513,869686,SignalNone
1703774400,98.693,99.52,100.209,98.52,98.697,605044,SignalLong
1703775000,98.703,98.694,99.2,97.32,98.711,1009030,SignalNone
1703775600,99.422,98.665,99.533,97.978,99.438,728697,SignalNone
1703776200,99.751,99.437,100.124,99.042,99.749,636828,SignalNone
1703776800,99.844,99.751,100.5,99.575,99.844,473995,SignalNone
1703777400,99.279,99.844,100.328,99.015,99.255,471862,SignalNone
1703778000,100.315,99.255,100.899,99.255,100.33,502698,SignalNone
1703778600,100.45,100.327,100.92,99.93,100.448,307075,SignalNone
1703779200,99.799,100.448,100.495,98.91,99.802,433404,SignalNone
1703779800,100.493,99.798,100.568,99,100.484,455663,SignalNone
1703780400,99.136,100.485,100.587,99.033,99.137,283162,SignalNone
1703781000,99.522,99.138,99.722,98.911,99.554,328498,SignalNone
1703781600,98.832,99.559,100.208,98.606,98.822,368588,SignalLong
1703782200,99.363,98.823,99.623,98.54,99.364,313576,SignalNone
1703782800,99.039,99.364,99.451,98.692,99.039,235652,SignalNone
1703783400,99.199,99.04,99.265,98.764,99.2,195495,SignalNone
1703784000,100.416,99.2,100.836,99.137,100.428,432175,SignalNone
1703784600,100.071,100.427,100.737,99.913,100.086,275886,SignalNone
1703785200,100.699,100.08,100.874,99.947,100.699,211894,SignalNone
1703785800,99.893,100.699,100.808,99.887,99.908,163678,SignalNone
1703786400,100.031,99.908,100.433,99.288,100.032,354162,SignalNone
1703787000,99.682,100.032,100.47,99.521,99.678,173715,SignalNone
1703787600,98.951,99.682,100.031,98.557,98.951,363951,SignalNone
1703788200,100.29,98.941,100.461,98.941,100.291,293073,SignalNone
1703788800,99.844,100.29,100.7,99.394,99.846,314973,SignalNone
1703789400,99.523,99.845,99.872,99.37,99.523,150486,SignalNone
1703790000,99.309,99.524,99.9,99.132,99.309,179786,SignalNone
1703790600,100.212,99.309,100.212,99.108,100.212,146496,SignalNone
1703791200,100.681,100.213,101.16,100.093,100.704,373110,SignalNone
1703791800,101.013,100.706,101.199,100.55,101.014,231694,SignalNone
1703792400,101.182,101.013,101.8,100.835,101.174,314191,SignalNone
1703793000,101.46,101.176,101.579,100.7,101.46,208421,SignalShort
1703793600,101.208,101.461,101.688,101.132,101.208,169005,SignalNone
1703794200,100.021,101.206,101.394,99.788,100.023,352485,SignalNone
1703794800,100.137,100.023,100.335,99.7,100.138,234285,SignalNone
1703795400,99.878,100.137,100.246,99.714,99.878,123155,SignalNone
1703796000,100.017,99.879,100.471,98.774,100.017,457593,SignalNone
1703796600,99.841,100.011,100.298,99.481,99.842,148974,SignalLong
1703797200,100.182,99.838,100.249,99.714,100.184,127178,SignalNone
1703797800,100.983,100.175,101.305,99.738,101.03,308184,SignalNone
1703798400,101.234,101.01,101.458,100.833,101.238,179886,SignalNone
1703799000,101.427,101.235,101.65,101.143,101.445,173913,SignalNone
1703799600,101.306,101.451,101.584,100.756,101.307,213799,SignalNone
1703800200,100.11,101.307,101.7,100.009,100.155,277709,SignalNone
1703800800,100.651,100.144,100.698,100.075,100.65,203647,SignalNone
1703801400,101.249,100.653,101.4,100.499,101.24,300002,SignalNone
1703802000,100.392,101.238,101.305,100.193,100.394,188152,SignalNone
1703802600,101.193,100.392,101.39,100.368,101.182,192240,SignalNone
1703803200,101.797,101.182,102,101.068,101.797,244258,SignalNone
1703803800,103.258,101.797,103.598,101.789,103.259,365313,SignalNone
1703804400,103.786,103.259,104.047,103.013,103.789,372822,SignalShort
1703805000,103.307,103.783,103.992,102.902,103.314,282249,SignalNone
1703805600,103.296,103.313,103.553,102.495,103.274,305579,SignalNone
1703806200,102.934,103.276,103.646,102.816,102.928,176732,SignalNone
1703806800,102.786,102.935,103.179,102.582,102.779,153068,SignalNone
1703807400,102.641,102.779,103.236,102.582,102.656,93961,SignalNone
1703808000,101.913,102.656,102.684,101.822,101.913,215349,SignalNone
1703808600,101.904,101.914,102.314,101.55,101.925,253404,SignalNone
1703809200,101.91,101.905,102.753,101.8,101.892,197756,SignalNone
1703809800,101.043,101.898,101.912,100.708,101.051,435601,SignalNone
1703810400,100.898,101.05,101.157,100.153,100.9,366567,SignalNone
1703811000,100.641,100.9,101.557,100.535,100.644,248227,SignalNone
1703811600,100.187,100.642,100.792,99.514,100.173,448061,SignalLong
1703812200,101.274,100.175,101.5,99.614,101.274,427297,SignalNone
1703812800,101.064,101.275,101.318,100.59,101.057,159124,SignalNone
1703813400,102.236,101.065,102.3,100.2,102.24,431568,SignalNone
1703814000,102.498,102.241,103.8,102.189,102.518,955126,SignalNone
1703814600,103.753,102.519,104.462,102.474,103.741,723435,SignalNone
1703815200,102.861,103.763,103.84,102.66,102.878,345389,SignalNone
1703815800,103.039,102.879,103.428,102.526,103.036,236800,SignalNone
1703816400,102.892,103.056,103.388,102.665,102.893,168633,SignalNone
1703817000,104.769,102.893,105.204,102.792,104.755,553822,SignalNone
1703817600,104.628,104.755,105.533,104.278,104.619,397246,SignalNone
1703818200,104.37,104.624,104.81,103.606,104.371,263115,SignalNone
1703818800,104.692,104.373,104.836,104.207,104.692,182823,SignalNone
1703819400,105.347,104.692,105.44,104.2,105.343,226103,SignalNone
1703820000,105.222,105.337,105.638,105,105.224,224212,SignalNone
1703820600,105.09,105.22,105.722,104.954,105.108,200675,SignalNone
1703821200,105.891,105.107,106.037,105.071,105.895,291324,SignalShort
1703821800,105.629,105.892,105.972,105.214,105.629,200920,SignalNone
1703822400,104.986,105.629,105.629,104.655,104.968,242000,SignalNone
1703823000,105.663,104.969,105.943,104.822,105.664,181165,SignalNone
1703823600,104.611,105.648,105.753,104.384,104.578,281037,SignalNone
1703824200,104.454,104.579,104.813,104.199,104.434,189595,SignalNone
1703824800,104.93,104.434,104.989,104.3,104.929,120755,SignalNone
1703825400,105.705,104.931,105.798,104.684,105.716,198637,SignalNone
1703826000,105.25,105.715,105.739,105.197,105.253,156588,SignalNone
1703826600,105.216,105.251,105.54,105.039,105.213,108285,SignalNone
1703827200,104.912,105.214,105.637,104.862,104.934,136463,SignalNone
1703827800,105.352,104.926,105.52,104.548,105.349,186088,SignalNone
1703828400,105.952,105.353,106,105.316,105.952,230790,SignalNone
1703829000,106.478,105.953,106.686,105.735,106.478,369871,SignalNone
1703829600,106.412,106.465,106.85,106.226,106.418,187559,SignalNone
1703830200,106.777,106.412,106.982,106.372,106.778,208840,SignalNone
1703830800,106.245,106.778,106.913,106.132,106.23,178237,SignalNone
1703831400,107.408,106.225,107.685,106.225,107.41,375195,SignalNone
1703832000,108.145,107.408,108.4,107.005,108.171,402869,SignalNone
1703832600,107.98,108.164,108.738,107.7,107.971,498410,SignalNone
1703833200,108.248,107.975,108.351,107.576,108.228,273539,SignalShort
1703833800,107.908,108.234,108.303,107.628,107.909,195165,SignalNone
1703834400,106.957,107.908,108.233,106.788,106.941,400817,SignalNone
1703835000,106.916,106.943,107.47,106.724,106.922,214826,SignalNone
1703835600,105.888,106.925,107.153,105.5,105.896,501983,SignalNone
1703836200,105.9,105.896,106.219,105.695,105.902,252738,SignalNone
1703836800,105.252,105.903,106.039,104.9,105.252,408026,SignalLong
1703837400,106.307,105.253,106.453,105.058,106.313,402671,SignalNone
1703838000,107.105,106.313,107.466,106.16,107.106,213902,SignalNone
1703838600,107.25,107.105,107.312,106.712,107.251,180314,SignalNone
1703839200,107.636,107.251,107.848,107.154,107.627,247797,SignalNone
1703839800,108.229,107.628,108.3,107.07,108.234,303531,SignalNone
1703840400,108.54,108.241,108.936,107.867,108.558,430291,SignalNone
1703841000,108.013,108.557,108.606,107.448,108.013,372400,SignalNone
1703841600,108.141,108.013,108.385,107.679,108.144,203550,SignalNone
1703842200,109.154,108.147,109.555,108.147,109.244,564629,SignalNone
1703842800,109.886,109.244,110.198,108.9,109.869,617517,SignalShort
1703843400,108.869,109.887,109.9,108.614,108.885,298452,SignalNone
1703844000,109.009,108.885,109.427,108.869,109.011,222881,SignalNone
1703844600,108.545,109.009,109.263,108.201,108.552,262436,SignalNone
1703845200,108.731,108.546,109.118,108.4,108.732,166999,SignalNone
1703845800,108.451,108.732,109.134,108.366,108.451,149149,SignalNone
1703846400,108.711,108.452,108.786,108.438,108.722,120678,SignalNone
1703847000,108.51,108.713,108.998,108.102,108.517,186175,SignalNone
1703847600,107.935,108.521,108.628,107.62,107.944,253999,SignalNone
1703848200,108.162,107.956,108.424,107.45,108.163,281911,SignalNone
1703848800,108.748,108.162,108.912,107.914,108.75,225638,SignalNone
1703849400,107.721,108.749,108.856,107.536,107.723,309848,SignalNone
1703850000,108.035,107.723,108.222,107.613,108.042,141403,SignalNone
1703850600,107.675,108.041,108.184,107.431,107.675,161978,SignalNone
1703851200,107.702,107.677,107.857,107.325,107.707,163773,SignalNone
1703851800,107.834,107.702,107.879,107.374,107.805,167027,SignalNone
1703852400,107.427,107.828,107.878,107,107.424,198887,SignalNone
1703853000,107.815,107.42,107.9,107.392,107.816,171723,SignalNone
1703853600,106.937,107.816,107.9,106.624,106.964,367118,SignalNone
1703854200,107.176,106.963,107.2,106.48,107.175,189155,SignalNone
1703854800,107.29,107.176,107.367,106.77,107.293,135735,SignalNone
1703855400,106.859,107.291,107.565,106.85,106.861,209247,SignalNone
1703856000,106.36,106.855,106.859,106.23,106.358,198861,SignalLong
1703856600,106.668,106.357,106.963,106.333,106.695,184258,SignalNone
1703857200,107.133,106.686,107.199,106.637,107.145,176273,SignalNone
1703857800,108.137,107.133,108.418,107.014,108.138,335844,SignalNone
1703858400,107.972,108.137,108.323,107.795,107.946,202770,SignalNone
1703859000,109.057,107.954,109.35,107.954,109.068,383935,SignalNone
1703859600,108.928,109.058,109.536,108.802,108.937,269114,SignalNone
1703860200,108.509,108.938,109.049,108,108.521,307260,SignalNone
1703860800,109.595,108.509,109.658,108.086,109.585,384546,SignalShort
1703861400,108.978,109.59,109.977,108.726,108.975,437636,SignalNone
1703862000,109.314,108.973,109.469,108.814,109.32,186923,SignalNone
1703862600,108.681,109.312,109.423,108.566,108.682,226430,SignalNone
1703863200,108.474,108.692,109.264,107.98,108.468,378997,SignalNone
1703863800,108.623,108.463,109.08,108.187,108.63,282538,SignalNone
1703864400,107.966,108.637,108.811,107.601,107.965,323468,SignalNone
1703865000,106.381,107.967,108.075,105.716,106.393,811821,SignalNone
1703865600,106.062,106.381,106.5,105,106.064,729163,SignalNone
1703866200,107.235,106.063,107.452,105.3,107.235,668117,SignalNone
1703866800,106.281,107.235,107.484,105.138,106.241,635429,SignalNone
1703867400,106.052,106.247,106.799,105.634,106.023,567795,SignalNone
1703868000,106.078,106.018,106.692,105.619,106.078,304720,SignalNone
1703868600,105.693,106.075,106.42,105.6,105.698,247407,SignalNone
1703869200,103.987,105.704,105.725,103.636,103.945,812516,SignalNone
1703869800,103.513,103.969,104.331,103.142,103.523,824852,SignalLong
1703870400,104.746,103.521,105.373,103.11,104.735,690779,SignalNone
1703871000,104.812,104.747,105.233,104.197,104.816,335418,SignalNone
1703871600,104.095,104.811,105.129,104.04,104.08,273869,SignalNone
1703872200,103.504,104.079,104.379,102.761,103.534,642362,SignalNone
1703872800,103.874,103.541,103.935,103.328,103.853,189226,SignalNone
1703873400,105.013,103.858,105.18,103.604,105.013,340172,SignalNone
1703874000,106.036,105.013,106.326,104.82,106.048,394522,SignalNone
1703874600,105.329,106.048,106.146,105.137,105.331,217810,SignalNone
1703875200,105.824,105.331,106.405,105.31,105.821,262170,SignalNone
1703875800,105.693,105.824,106.3,105.468,105.705,272947,SignalNone
1703876400,105.58,105.705,105.839,105.21,105.581,139805,SignalNone
1703877000,105.352,105.58,105.823,105.338,105.366,128493,SignalNone
1703877600,105.238,105.358,105.554,104.79,105.236,157437,SignalNone
1703878200,105.836,105.235,106.27,105.177,105.844,181125,SignalNone
1703878800,105.776,105.843,106.083,105.519,105.777,107576,SignalNone
1703879400,106.295,105.776,106.336,105.717,106.295,128040,SignalShort
1703880000,105.914,106.296,106.8,105.909,105.913,209105,SignalNone
1703880600,106.124,105.916,106.242,105.666,106.123,144044,SignalNone
1703881200,105.502,106.122,106.194,105.332,105.502,132815,SignalNone
1703881800,105.17,105.503,105.632,105.031,105.182,151228,SignalNone
1703882400,104.971,105.183,105.482,104.822,104.985,168317,SignalNone
1703883000,104.895,104.986,105.1,104.4,104.895,173680,SignalNone
1703883600,104.943,104.895,105.089,104.536,104.925,117967,SignalNone
1703884200,105.035,104.935,105.32,104.609,105.036,120356,SignalNone
1703884800,105.251,105.036,106.017,104.933,105.252,218052,SignalNone
1703885400,104.242,105.252,105.557,103.88,104.24,303825,SignalNone
1703886000,103.852,104.242,104.285,103.591,103.853,204449,SignalLong
1703886600,104.185,103.853,104.308,103.826,104.164,116669,SignalNone
1703887200,104.39,104.162,104.586,104.013,104.391,132562,SignalNone
1703887800,104.565,104.391,104.623,103.977,104.586,152593,SignalNone
1703888400,103.864,104.585,104.776,103.788,103.871,142670,SignalNone
1703889000,105.07,103.885,105.273,103.003,105.073,416594,SignalNone
1703889600,105.459,105.086,105.7,104.707,105.465,207409,SignalNone
1703890200,105.341,105.466,105.643,105.25,105.342,77951,SignalNone
1703890800,105.095,105.341,105.342,104.847,105.095,110880,SignalNone
1703891400,105.094,105.096,105.61,104.916,105.089,131016,SignalNone
1703892000,105.254,105.094,105.478,105,105.244,84629,SignalNone
1703892600,105.482,105.244,105.594,105.153,105.472,94463,SignalNone
1703893200,106.079,105.469,106.164,105.406,106.08,127371,SignalNone
1703893800,105.953,106.08,106.271,105.885,105.92,88596,SignalNone
1703894400,106.241,105.959,106.429,105.941,106.225,98627,SignalNone
1703895000,106.028,106.235,106.491,105.601,106.037,143410,SignalNone
1703895600,106.1,106.028,106.128,105.725,106.091,87954,SignalNone
1703896200,106.244,106.1,106.7,106.088,106.255,140272,SignalNone
1703896800,106.666,106.244,106.71,105.709,106.667,140287,SignalNone
1703897400,106.018,106.664,106.894,105.934,106.017,117207,SignalNone
1703898000,105.943,106.007,106.364,105.801,105.944,87929,SignalNone
1703898600,105.719,105.943,106.077,105.226,105.74,137047,SignalNone
1703899200,105.852,105.739,106.047,105.634,105.853,77339,SignalNone
1703899800,107.015,105.861,107.651,105.829,107.01,299237,SignalNone
1703900400,107.038,107.015,107.293,106.836,107.052,119612,SignalShort
1703901000,106.684,107.052,107.133,106.562,106.685,109899,SignalNone
1703901600,106.46,106.682,106.709,106.251,106.46,100387,SignalNone
1703902200,105.914,106.461,106.479,105.746,105.914,209404,SignalNone
1703902800,106.226,105.914,106.289,105.75,106.208,83943,SignalNone
1703903400,105.938,106.208,106.438,105.893,105.935,88704,SignalNone
1703904000,105.966,105.938,106.323,105.841,105.973,76691,SignalNone
1703904600,105.453,105.966,106,105.359,105.452,147880,SignalNone
1703905200,104.957,105.453,105.453,104.64,104.906,187525,SignalNone
1703905800,105.318,104.919,105.384,104.892,105.324,104578,SignalNone
1703906400,104.048,105.319,105.328,103.7,104.047,293360,SignalNone
1703907000,103.241,104.045,104.286,103.043,103.241,273483,SignalLong
1703907600,103.507,103.242,103.79,103.109,103.508,142838,SignalNone
1703908200,103.386,103.507,103.696,103.256,103.386,121131,SignalNone
1703908800,103.639,103.387,103.755,102.967,103.643,155145,SignalNone
1703909400,104.202,103.64,104.499,103.535,104.202,196878,SignalNone
1703910000,103.676,104.201,104.235,103.275,103.696,196665,SignalNone
1703910600,103.951,103.695,103.974,103.585,103.96,65530,SignalNone
1703911200,104.068,103.959,104.166,103.465,104.074,109833,SignalNone
1703911800,103.905,104.082,104.474,103.859,103.891,119782,SignalNone
1703912400,104.193,103.885,104.295,103.7,104.203,75857,SignalNone
1703913000,104.191,104.203,104.541,103.825,104.191,120064,SignalNone
1703913600,104.562,104.191,104.986,103.915,104.563,187335,SignalNone
1703914200,103.859,104.56,104.658,103.712,103.84,139204,SignalNone
1703914800,104.323,103.839,104.346,103.688,104.317,88192,SignalNone
1703915400,104.685,104.323,104.958,104.257,104.674,96252,SignalNone
1703916000,104.749,104.697,104.868,104.547,104.741,62669,SignalNone
1703916600,104.585,104.745,104.934,104.439,104.596,110518,SignalNone
1703917200,104.723,104.592,104.893,104.492,104.724,60847,SignalNone
1703917800,104.626,104.722,104.743,104.142,104.622,95405,SignalNone
1703918400,104.439,104.626,104.648,104.202,104.423,72409,SignalNone
1703919000,104.895,104.43,104.891,104.43,104.89,54124,SignalNone
1703919600,104.621,104.891,104.9,104.37,104.622,89206,SignalNone
1703920200,104.506,104.621,104.818,104.325,104.507,78709,SignalNone
1703920800,104.923,104.507,104.914,104.327,104.898,68131,SignalShort
1703921400,104.037,104.91,104.948,103.752,104.043,146094,SignalNone
1703922000,104.399,104.043,104.425,103.764,104.399,98441,SignalNone
1703922600,103.857,104.4,104.462,103.771,103.858,84831,SignalNone
1703923200,103.552,103.858,104.073,103.202,103.552,248849,SignalNone
1703923800,103.286,103.553,103.585,102.802,103.297,280571,SignalNone
1703924400,102.539,103.3,103.417,102.299,102.546,275829,SignalNone
1703925000,102.057,102.553,102.733,101.7,102.097,368615,SignalNone
1703925600,102.015,102.095,102.532,101.79,102.012,236689,SignalNone
1703926200,101.691,102.016,102.451,101.612,101.69,196022,SignalNone
1703926800,101.447,101.692,101.919,101.2,101.449,396423,SignalNone
1703927400,101.603,101.452,102.156,101.358,101.604,277641,SignalNone
1703928000,101.527,101.605,101.72,101.001,101.534,257602,SignalNone
1703928600,101.706,101.535,102.02,101.406,101.717,174728,SignalNone
1703929200,101.511,101.71,102.047,101.5,101.516,132321,SignalNone
1703929800,101.373,101.512,101.628,100.698,101.383,370566,SignalLong
1703930400,101.771,101.374,102.068,101.324,101.784,175431,SignalNone
1703931000,102.238,101.78,102.299,101.586,102.248,184031,SignalNone
1703931600,101.799,102.241,102.4,101.561,101.799,162434,SignalNone
1703932200,101.932,101.8,102.065,101.697,101.9,81239,SignalNone
1703932800,102.048,101.913,102.267,101.881,102.039,111179,SignalNone
1703933400,102.448,102.036,102.492,101.862,102.451,117616,SignalNone
1703934000,102.099,102.451,102.451,101.91,102.098,83675,SignalNone
